A_difference,increment_LR
-0.005061798815772456,0.2313935440465542
-0.0015954924254054648,0.6133260841383645
0.00147082749958391,0.7971226018545536
0.00394317541107278,0.2979958427982865
-0.008063798744987527,2.5489730808779427
0.000718335580744911,0.03451992087866529
-0.0031569795402975054,0.025029915219874965
-0.007420451453517829,2.6064466256217145
-0.0070218921568775405,2.1271242298131625
-0.011097875800943707,4.756709148086742
0.006704738288887846,0.028381407078143184
-0.004020227485217354,0.3030325686717248
-0.004596781235630315,1.6811736927277678
0.000653086423635374,0.035365484577141615
0.0023965050132561394,1.0637810029860475
0.011522159102296647,1.9592683692116282
-0.002791425948424825,0.07681000962540452
0.010814669840414987,2.7749122280484215
0.0034339016915040654,1.481372809539991
-0.0010200149059214625,0.21141745089649078
0.00635630449099675,2.3851303008236613
0.0032426612471467553,0.4971074004240421
0.011300720595214087,0.8432544289502317
0.002655642706532152,0.020152181515811662
-0.0030835060428001104,0.43892953621751474
0.0026276833665529464,0.7199670072228059
-0.014336096166301687,4.10199096797858
-0.009674358448066939,5.022135369255437
0.0010128406671755796,0.03361443615607129
-0.004074198972213006,0.6138462011471972
0.0017978387886384284,0.780053842560605
0.0007936348038329322,0.18234933369579664
-0.004526366138498966,0.6680485819323536
0.007927056664433108,1.9691109134948874
-0.004097224155163337,1.0774443777605
0.0030712358039651777,0.7131390792144572
0.00835358023714075,0.9345558273152932
0.0038716661856667,0.15973077321855556
-0.003957641363929731,0.11840090241399537
-0.0064240566828210055,1.5879651936347585
-0.0022462922787263584,0.09329940207011589
0.0026927957620893617,0.12097795169871972
-0.00106914684120063,0.07685966830975133
0.007350178573470256,0.0003028543057439492
-0.00028967181091318905,0.36612553714179796
-0.0020417470138165417,0.43192582359590403
0.004581051093008354,0.3499713896083989
-0.00015046948563404716,0.02272947784162227
-0.0020901714663495996,0.05308823118598127
-0.0022341346876119106,0.10660739381476958
-0.004433451547157186,0.06573767102138106
-0.0024201040831990372,0.08487477647761921
0.0014453325217419766,0.001407130512447452
-0.0016647620377782113,0.5281574711422792
0.00665311876870045,0.2374548319429408
-0.0015231966421394016,1.2177969779751692
0.006236283089605943,0.06645106157171199
0.004243329126729117,1.8168600553149048
0.004264406579893382,0.8437366372373134
0.003954568379650247,0.2787559989760098
-0.012525252686219068,5.504418393623737
0.0006094183733879044,2.7919018975808285e-05
-0.0029618776727708407,0.3751052800990493
0.0022697137249592103,0.008923323555990237
0.011174573162024082,1.2762055448431084
0.010909305089540244,4.298811719863693
0.013005360270829214,1.3702831956792494
-0.0024568570115603428,0.3535841007690408
4.832591593792457e-05,0.258776438432065
0.0034537487881291518,0.03665898182502758
-0.0013226819317204985,0.05152808714872492
-0.004305547367803725,0.09207845193597564
-0.0013997449947497076,0.17869377376790396
-0.0035911356232729286,0.37907881902619067
-0.005463078061494153,0.8859386918224033
-0.010220079030965418,3.159494201581694
-0.010100981397980019,4.948848502827246
0.014909345850748518,11.53393849172248
0.007587945840520721,1.019602996775376
-0.007569937652702474,0.6289890931802091
-0.003620277322513965,0.4129536505214304
0.00881964729193846,0.5061573489462461
0.004771392609713404,0.34487736168178174
0.00464101438185302,1.2876873802429571
0.01090337986813597,2.1237601918334974
0.015531352287492861,4.835085266704141
-0.003657609273874124,0.013609533624929782
-0.008102902246672816,0.6912865045386383
-0.003025047177124901,0.00041857011173362935
0.0008098152185873064,0.3206405387966953
-0.003111373185590821,0.022730222313938953
0.0022009175301577755,0.13033453198154632
0.00309512368943185,0.10213962967641521
-0.005019869470293092,0.5681080819950779
-0.002221561471416056,1.7686697986557647
-0.004542707554267056,0.8927243280447641
0.017262315714286464,4.306158808627913
-0.001666766739692016,0.37485227495754714
-0.014576286812865852,4.224768767194604
-0.0027045466056496714,0.035241805159799355
-0.0011093497462838497,0.22769801334247575
0.00011492840461421738,0.36796272625498716
-0.004047358367138182,0.01189427142827526
0.00153945991175658,0.1356039042541255
-0.00282781599381704,0.020915680937676484
-0.0001576239400274959,0.1657539330054476
0.003321235604181183,0.1694323080058524
-0.005293807798584321,1.4412617134878616
0.012219721213307305,2.5607443842712314
0.0013100430045218658,0.8506115122728914
0.0005334309554089478,0.491407467626928
-0.006980713076105927,0.9344406279298738
-0.0034275459270982633,0.16963424334846877
0.004353993585839155,0.00843172295516581
0.011722804696600864,3.454404677514418
-0.0006061391076817579,0.05835895940586511
0.0008730269556052606,0.060634384143810394
0.002791870821864273,0.5559658913656875
-0.00828145354823151,1.5599980333631294
0.0029014014618301276,0.44917772610590134
-0.00828002084057955,1.9723927533462842
0.0045438601743297,1.0101943110756935
-0.0035103930723737187,0.8239824242830736
0.001065925782145205,0.15722300711227888
0.006738193208869481,0.2012007362967836
0.0035509503216049343,1.5668306959685623
0.005028588283586655,0.11815233213728504
-0.009349014415971219,2.0140593796675006
0.00040506006105747727,0.01848678982956642
0.004422706119970421,0.04275148204492041
-0.005063761045027176,0.44686500204903723
-0.0009019084671038347,2.8198264658385597e-05
-0.007160874466675515,1.6922729692109613
-0.0016491788024230736,0.03467490416103658
0.005896394283377238,1.6007090948939577
0.010859052214981652,1.850183933487969
0.001916386781615348,0.5908546821112566
0.0014095761317903799,0.15359471596201502
0.006727172482437593,0.5601833276534904
-0.012088156674537942,3.1730423826511185
-0.0015298455536599531,0.0001459867259825387
-0.007405918777440346,0.9979461783224934
-0.0006352076291539221,0.16448998126035974
0.010847681011142196,1.1732420825114787
0.005102148369562631,0.4587131843423151
0.005237680813535761,0.18055973421628835
-0.0018772282857617562,0.002486797891364745
-0.0013224133015184991,0.37883100652261703
-0.0024208981992692447,0.35141543942151543
0.006891262354366101,0.8235910397134489
-0.004308157510200861,1.7364405450918667
0.0082849962868278,2.1369465359386197
0.007854243369829622,0.5374873366676383
-0.003945134489667629,0.6436428440665196
-0.0029892187793396363,0.00020826364199422187
-0.004656589458018945,0.44884766273268895
0.0021062422495503053,0.11447461674525528
-0.005481768246908186,0.10516979623811551
0.0025211159221003587,1.4275361716520223
-0.0011141259350384847,0.0014100299204216071
0.005352306940215545,0.005454476330328362
0.006232719649973573,0.6065811560612389
-0.0028197285424939877,0.1718826830970528
-0.0015742740053169835,0.017492722960284368
-0.0016894661849056192,0.040553529355563
0.0038320168930732756,0.7519617916881032
0.0010700365362478204,0.00968742857064342
-0.00401538209529706,0.3464206634949534
0.006192005417585411,0.2207854036020791
-0.00025244847443778307,0.258019255793954
-0.0019457594999017502,0.1371275892958863
0.006210448210317909,4.642588042849823
-0.009902027269235308,4.217022288040113
-0.002434418674581773,0.004385434650757247
0.010243920182116562,2.0309655985291357
-0.008882932941558092,0.8646194787183106
0.010102358426297003,1.1935505565187015
-0.006570959095399537,1.4816069473462221
-0.003979347028549712,0.22737903876772236
0.009002685537248811,0.5851019907488251
-0.0018119262227416777,0.10088562647069921
-0.0017240003382175961,0.3398709647094762
0.002513823841583468,0.4159356840933839
0.010733372189618673,0.9280658165833984
-0.005257228660698193,0.6852464053905152
-0.003582896064519142,0.1947384700965955
-0.00819355970561192,1.2225704081383242
0.010221421803403574,1.6521410880757372
-0.00018421591183623298,0.4261005905514281
-0.006007824676726198,0.8797846696029268
0.00510039054757086,1.6197072963544201
-0.011408966500207118,2.1547817059221757
-0.0005527924936062911,0.0004886203767711095
-0.007871465064444,3.9791224659491746
-0.004041949825730057,0.023728456249315855
0.0034270626562810658,0.013697838874819013
-0.008514430657266897,1.4314449779399183
0.0015975389323034106,0.025127934981398425
0.014871253852147603,2.742832481852318
-0.0017100876501798812,0.28520024031691094
0.000549128923970299,0.4754574912575009
-0.009498783609899891,3.7359167713336916
-0.005118383203910115,0.46908154881928965
-0.008550174072693484,2.669341994388887
0.0065656808888222284,1.3979074973602792
-0.008442998285663167,5.216785825915352
0.004081374086571138,0.4563112637182911
-0.0008136798514948584,0.010966946115274823
0.0031552153487355017,0.2709770562155853
-0.007336808068482054,1.5109355708092238
-0.002483644197782159,0.012596759857217421
-0.008363843025305517,1.9452157617422472
-0.0017122250322553767,0.02169172424849819
-0.009942102778124462,2.320919156999807
-0.0029105018674084326,0.019672456977232855
-0.0020806257939610107,0.7376131294064265
-0.00367100752218133,0.5246815935560392
0.0034433986012259166,0.7693105203301087
-0.004203106592605227,0.01799591703347403
-0.00010332200360796406,0.010235321571158806
0.0024182050287020473,0.2389896434342944
0.007055545783483302,0.44679581194513673
0.0031280058847560632,0.7309916494238422
-0.0005290593871621341,0.27541365872504286
0.00030717637279531473,0.0008350165660715447
-0.0025695138538165685,0.3232196123918527
-0.011526682400802901,4.536356391043512
0.008953140911739321,0.8823578973772044
-0.004030698882146355,0.004238748714215035
-0.0014850541571513332,0.0015318595086029063
-0.0032082134166544762,0.0759547007871646
0.0037510558503785763,0.02040712943741596
0.013350542651604402,0.871042100634071
-0.0033983764398859417,0.11098135984222779
-0.0013525074876159504,0.019498832305075098
0.00367283348077746,0.01171534986217182
0.0029054000137558877,0.0004061963160495452
0.0030984891378618984,1.409796058519916
0.001139560032768716,0.007802995936643242
0.006683242551815183,0.3046997339361752
0.00012802969359176908,0.001037060193709749
0.005055022475920101,0.08323076350616532
-0.0018363166838338274,0.060390289522459284
-0.0009568057996365564,0.13766815424510526
-0.0014664105728862953,0.014167633938370727
-0.009010207485998761,2.3644415399506755
-0.0046182112190000235,2.1107620997246954
0.00503903552676771,0.967085486981901
-0.0037274774865914684,0.03906937886175399
-0.004541607718638624,0.194546013447507
-0.005127016417292546,0.9113293318361855
0.0065679354456123495,0.04878841281474422
0.004737303730332959,2.742095066889931
-0.00269041555443425,0.2835460277255635
-0.005479358049792382,0.5622170136624334
-0.007662576939690052,2.381106332056106
0.0021337580817730184,1.6885416840474932
-0.0015099134036246908,0.010167171535115926
0.002603036672549408,0.7751359613471323
-0.0066025493936495705,0.8620582656899387
-0.004695274460475435,0.18927871065933743
-0.005577604908421491,0.7632791825354275
-0.0043445372060624265,0.4599120120646063
-0.004610389498647921,0.42368295147724666
-0.0026680543984840543,0.47689363377720895
0.0010983062843742397,0.8355886478823038
0.010264803691164143,3.184989615805449
0.0008216386813916787,0.6130569226977087
-0.00701220720405174,0.760975946289804
0.002498297561192131,0.03232068206399674
0.0026141989063523663,0.4184419459692492
-0.005250467361055056,1.2747425487924318
-0.0002770647772402379,0.09605089270840494
0.0010709204140598172,0.0034929329354866923
-0.008855097232950082,1.8478990075590218
0.002706757039462382,0.0607081182066338
-0.00017768804255227644,0.004694364027997722
0.015162578510668878,5.473068303728539
0.0007891423252974761,0.20837496795178367
-0.0023892586355509227,1.2019976526501779
0.0004502325056643386,0.037906308376847164
0.004426542518499277,0.4469408111845752
-0.002506543384689447,0.09753202054902488
0.0020924898622182997,1.234911711160592
0.0030946796626477036,0.0024866804926659825
0.010852546744635871,0.5357073289984982
0.007704842044644167,2.3642311318150036
0.005196716009814362,0.5137371612105568
-0.0014319539881072763,0.0438569122610204
0.0035704575288500184,0.39100621502657873
0.0032124562480854713,0.07133312481052201
-0.003878655965427913,0.6244581282616792
0.006282074487408307,4.497672964418001
0.003019979555173191,0.5469930942916648
0.004253133451639912,0.22973756152356373
-0.0026400765511138957,0.17513808271564812
-0.0015101280605937795,0.06297078764120556
-0.0027667638490125324,0.07203740484254695
-0.0029365034825167002,0.5408615211378418
0.01099293989092645,2.2246456376481945
0.004446161861892145,0.9796625378083803
0.012539716406279905,3.8640335254793996
0.008017569827110826,0.6958735941083631
-0.008841929638745277,1.5246704450918003
-0.001124434096883481,0.2450002832436411
0.0067761623182390485,2.040573386074243
-0.0017585574634735035,0.04827719970909072
-0.0031610941027224726,2.0947461415066613
0.0025518662455639163,1.1992720494138496
0.007368445794757927,4.249008580417225
0.004777044702127253,0.012187548374001267
-0.00434020297296131,0.21644123787193337
-0.004713087394040055,0.33353825351879607
0.003941365163279115,0.973189383473553
-0.0028527864927785362,0.007863530967540555
0.006952912261492639,0.15962121447842037
-0.002454958887354808,0.0015093329739244155
0.005896152980802705,0.6591698379135096
0.0021422729373342386,1.3953180251594688
-0.0022889043889496863,0.157854115725101
0.0018952120029253616,0.30988837616708054
-0.007778761595003486,1.1745151435745953
0.005306965567609234,1.681824603438912
-0.0024662945028272876,0.009397413586412995
0.006070923081645391,2.298461867363514
-0.0036587916340828364,0.26933699182725945
-0.005586672202077647,0.7391349641683718
-0.007162240822200794,1.4200112853715154
-1.76130217041659e-05,0.0015185427027688547
-0.0033611049242377455,0.03165516016782988
0.0013151317694898856,0.49941960441191213
0.0007381257345704106,0.05464536205349191
0.004663352211405736,2.0004914958906426
0.0029377993491889187,0.0010789529153356625
0.0024588089958221815,0.1781184717651314
-0.004731101759136519,0.23908201131310136
-0.001366807523854513,1.1059381485774935
-0.0015319164888507875,0.19875776359995712
0.002435722271204005,0.32749834155615076
0.00901672419515373,1.2149688781201746
0.0009580590789900478,0.03123642793208603
0.004382314060389025,1.9232163140677727
-0.00485797402106708,0.42173385925951834
-0.011756178985052906,4.580126573620788
-0.011032229294520746,3.039767751926675
0.004353913974679435,0.014778158629042082
-0.005306049804693014,0.6148281707747287
-0.0015745462491313367,0.554855953515542
0.0001424837214400454,0.07093260473571661
0.001034350256950367,0.05333254304325408
0.008011111910439989,0.9921716634893869
0.004224120807253651,0.15495721601253365
0.0029480053270594386,0.29930837237380103
0.002166216677772337,0.027054703588092366
0.016338382046222844,2.537612541082126
-0.006028782945162153,2.376076618538093
-0.005821493637003211,1.6168817403687257
-0.0028978376419026564,0.07333837248354769
0.002272655095048981,0.2675511155109547
-0.00505313199136373,0.5730078363483955
-0.0052312875313753615,0.7219978123937096
0.0004135903085787096,0.859143578707986
-0.004593648235842823,0.20112755222002932
0.007783740170693387,1.5949276099884173
0.0038749406859068802,0.00021724363510600142
-0.00036172029334646805,0.027523624467917784
-0.011605767809513973,3.3836778395390184
-0.0031263143627562606,0.49895825788733816
-0.0005784619049574447,0.6174638284697522
0.00288232421268253,0.05324315793932044
-0.0004901419414251873,0.05609923005947337
-0.0031109765270399548,0.32962115383382695
0.00498664677313343,2.1966684536186847
-0.0015528663795028874,0.043492138292336335
-0.004193195567341712,0.23802486959230862
0.006859758952542316,3.43285617749585
-0.007903497365782025,1.5563100816931836
0.0038885855506545774,0.0032407307390798223
-0.003558201963272334,0.635065003704014
0.008823479736145667,4.052624234051478
-0.003328956453639703,0.09433234525131695
0.0018140868311159464,0.0002420383806196469
-0.0032284146316637896,0.41414827271911747
-0.007685141042764521,0.9173968109514732
0.003900215150828279,0.06830721396399042
-0.00880836213320596,1.4895444604744341
-0.0010852920182851111,7.280604293669057e-06
-0.0030611958833666464,0.08128121166504343
0.016837353446773562,4.493188850594521
0.0028585535049412414,0.15233676053358636
-0.0035637444812793573,0.2554101420271877
0.00045603275790701003,0.2976947981580196
0.0034838577921179614,0.09127904297751854
0.008414085085057366,1.063875497538234
-0.0013330856042036154,0.0005358224044726967
0.0047826106767236976,0.30615944627641056
0.0013566611656732896,0.2288679815993504
-0.002646494269044397,0.013827796193439212
0.0022974658808907755,0.33808613577036795
0.0011437223891875847,0.2416163840807286
-0.000976484780488035,0.02397116080270223
0.0009605128471550928,0.0021227458041863656
0.0012148885660580588,1.0529896406025898
-0.001789528974588922,0.48233435362620014
0.0022944119921220474,0.391380803160402
-0.0036933671577181193,0.5833964271717917
-0.00042411255414381843,0.01525185470707413
-0.003576036371068625,0.4326719645890904
-0.006978492633738564,0.9769607945129763
0.010263613855862497,3.145470597288309
-0.0030567190797887445,0.04175269858893671
-0.0005022065036519585,0.022524082837932724
0.00015512179357213274,0.33919868183133417
0.0022469176095916144,0.38574111651578846
-0.0004814517872690216,0.007563483860081988
0.0025963791248967416,0.026818190292132726
0.01808068972169158,1.9365370299300082
0.0027192250987777555,2.1175904042700324
0.008078160890810565,2.5011235568703256
-0.0018336621186945123,0.011811586715197109
-0.0033799287750430618,0.44475269689309016
-0.0021084866316768425,0.15428160477272002
0.0017087023350060293,0.00026255211469106143
-0.004330628486728133,0.09324174973552601
0.003814048819002158,0.17588575015854246
-0.0030249989471373973,0.27128458576862613
0.0030071854828443434,0.011744599342762285
0.0010230560062729765,0.017607134429468374
-0.0023105905799515325,0.16289596594619127
-0.00015306595652375687,0.6225257342590425
0.007423167426008015,0.056874626658384386
0.001930029631264818,0.0003234754911289883
-0.0013881477613210957,0.32931134105193394
0.005622614708911039,2.030731776048256
-0.00023132129747716057,0.011193858640794474
0.002874088053097912,0.34900650155285007
0.001251174449555692,0.07030217412271611
0.004727167307947422,0.3048265214165724
0.003050331429433367,0.43545700244857244
-0.010859931882626822,2.6105189908968214
0.01022180504482409,1.515937760183931
0.0014830107600038445,0.5358983396992301
-0.001154202992890957,0.08880020086120055
-0.004244516352029215,0.08971381896219555
-0.0068115065212046855,1.1399099726470183
0.014897975674496966,2.1273532066067276
0.00033151323086932916,0.0007466536618352393
0.004713593082099454,0.7648688350599713
-0.003545043178535906,0.9567894234845369
-0.0019186494232697193,0.015731714311499445
0.008061791444148397,0.12659673743972633
0.004824578341941749,2.5718220278559443
-0.004710333443153664,1.0812964032712529
-0.012028084867107408,5.0738515658268994
0.0012285357150839116,0.0194136938563787
0.002952745642982091,0.28851631760595353
-0.005238892555794905,1.1046061169994488
0.00031779800396136704,0.21629051785676268
-0.0002745860914568632,0.10708385157248301
0.006282997611864627,0.38124018639712176
-0.002932988386148111,0.08874616127154411
-0.004087089379993969,0.2569903873427535
0.006969042127257047,1.3680434774194197
0.002158338018606487,0.003296798141931845
-0.004789204033581462,1.4037236256949654
0.0016243113530423903,0.3906372570285015
-0.0029619837422774353,0.32169044298125016
0.001304128445841768,0.11674882811207965
0.0015206126619784488,0.0009975790564453746
-0.004790382166221546,0.04763848212226662
-0.0073908749235723215,1.176719432282539
-0.004869005140544891,1.9098518354603868
-0.0020885447417815783,0.1356299500501592
-0.004617382635124595,0.3331135962275198
-0.00029346571904112495,0.4398101393537672
0.0016857937418459645,0.2540324666739622
-0.013564369170734114,5.64983366268595
-0.0002702425745754744,0.05593086746542042
-0.0017496783061308474,0.24664248014764212
-0.0037280381988665234,0.7181350365678583
-0.005574535506538414,1.1938164499427586
0.005114818715621305,0.2634062172255369
0.004108457175705821,0.6290752641289004
0.00023548411644719325,0.09917264491336653
0.0041645314883879125,0.06852143542961642
0.0065713753726035495,0.17484660478696412
-0.0021257340541935843,1.9913406585740603
0.011956699247848368,0.9481597767882164
0.0011906760306098774,0.08393682672335956
0.0014701686902399702,0.06796536056040736
-0.0010787727018056192,0.16241781662284893
0.0023860581111383727,0.35586075634653014
0.008064627772114724,5.295111291588611
0.0038841074641005613,0.29433764791194506
-0.0027956083678029597,0.0005387217624388541
-0.0005173768924669475,0.011588145231030467
0.0037961325294079973,0.6729997440815367
0.008451846083231046,0.2024755997206995
0.0053989900130377855,1.3009431702686385
0.00012567778305910826,0.04543182137682322
0.0021931188641825528,0.0218013169556599
-0.0071181944047217505,1.0804224616304623
0.003901489923481355,0.9850427921770262
0.0005979179725302264,0.004078907525254749
0.0009257680709182925,0.02972744292945606
-0.005846579865153495,0.1580393007883032
-0.00096270595588277,0.24066646904753952
0.0023000805783095213,0.31548753076093305
0.006539211254129762,2.386462245615405
-0.012571236642297756,2.919701202906438
-0.00659928764420456,0.6887485944134255
-0.0007166812762835484,0.11413949940188672
0.008647695213337081,0.8482372490095997
0.00015298444820463497,0.01831891859714574
-0.0036564458392097654,0.019451973888365615
-0.00424155754737171,0.16800112521123367
-0.010107957531564432,2.0726230017464076
-0.0065390024257336865,0.9306595211686925
0.0006811292705371508,0.015376426174256608
0.013885912432160807,10.364869286111684
-0.0044725280634627385,0.9415495659883533
-0.005442075276056724,0.969653759733589
-0.004702843050768263,0.8042675310005478
0.006903594473766317,4.043210609983106
-0.01026980302470118,4.006322300532204
0.006679255733236522,1.2779216721615398
-0.007367820558799337,1.4574915462093827
0.007179005546580158,1.539871652940107
-0.0007069479326479167,0.003679689860305757
-0.007627935293448185,0.30798995099773663
-0.0016318200423926232,0.01602786667699263
-0.004497917352835029,0.006659488246199885
0.0030704517953431543,0.014897091531096862
-0.004219097571744296,0.291124230900877
0.0043054941556239235,0.7327614459927645
0.008846835872981434,1.028958165800617
0.009570495344480956,0.693027835124596
-0.005469844242877608,0.3427605292382765
0.002081638873706909,0.38755325893356485
-0.0016998564644437886,0.06279936849217904
0.0031668545188677233,0.15692828619847887
0.006643811238574049,0.7428360089573687
-0.0025328741537870014,0.03655572304870702
0.013711294661184426,1.545482523459171
-0.001692298268508391,0.14769081333106726
-0.006925683762948581,0.8940657303750612
-0.00292704885019901,0.008404237136602433
-0.0009858364247154194,0.004602224711049985
0.015486919821493056,5.894818931803968
0.006280798812398236,0.5996158378313936
-0.0018706386298340816,0.011908953426242874
-0.000564336932610654,0.20874275918050955
-0.0005896174011388589,0.002663957651705573
0.0038355094741115425,0.6765492072744905
-0.0050809014046985235,0.02218096780647727
-0.0022284852605720384,0.12530700376503034
-0.00033615572726364285,0.2289526537659441
-0.0013211494713638028,0.009262821459870452
0.00152084916442069,0.09628763305860844
0.0008931862444629957,0.06973011895668435
0.0062415509350284,0.38890672494724754
0.004079388897164471,0.11781498593215645
-0.0028968286000760624,1.9333767937723678e-05
0.008746701522345357,1.9595913149991588
-0.0022663763709619422,0.04950632619015494
-0.005610784135025276,0.3405053315844242
-0.0026791647722273493,0.2818751852472161
0.005755154395072903,0.9042821461775503
-0.006026826342311747,0.2952440602729922
0.0019425087878905956,0.013140302252679703
0.0010851633425811025,0.00496655055134454
0.006435304092118316,0.2970634139203554
-0.0005266189229922447,0.01200924952179605
-0.004639114426737229,1.0208464690135202
-0.00648680081267386,0.6362653818622306
0.00604717025101717,0.8792473032387278
-0.00595605897147794,1.0018021699235788
-0.005973046150408334,0.5768047143335764
-0.0032012607016251304,0.49171685593280756
-0.0012006439096519383,0.037898731648525086
0.007177899922845954,0.01419633700490408
0.006976223562130512,0.32788449291797406
0.007984283678244053,0.6975293450642965
-0.00021610177509745476,0.05864248949319517
0.002887762908806296,0.5285245470197424
-0.003047385144078041,0.07637163251395407
-0.005241137508719601,1.6365264179809174
-0.007395234507123816,1.7169509153351754
0.00018495726638062537,0.35636926620544784
-0.006016969801413197,0.44130180868420155
-0.007958877334699965,3.2871351130728073
-0.005035795026669204,1.0166976309301248
0.006265264274887078,0.6760883843968628
-0.009068739942824866,3.1273327510955227
0.006363973982448978,0.35229029037759574
-0.004997693014042126,0.36166938162701
-4.5616386862235014e-05,0.22721610464409991
0.004010540177484284,1.422603940857158
-0.0023581545071942323,0.10066676440628441
-0.006629266149907415,1.404805866845038
0.0012795788391056773,0.08286001679051935
0.005699375660170786,0.12485115581868911
0.005193797363660324,0.056190400292152276
-0.002318433912457063,0.7735967595303066
0.0015833371179974076,0.01287002057854636
0.010433690142435254,0.6449475375096227
-0.004659450345344374,0.47742698428417896
-0.011377068618540459,2.9800747192074226
-0.007069065833775284,1.3267783942482083
-0.004472085990603197,0.5872737817751101
-0.0054036206611279,0.39319528858612784
-0.004084882165225512,1.8966192275329945
0.00730488633895976,1.200119147787973
0.011192137357579623,1.6824074617880314
-0.0026104424178687857,0.7491282096519427
0.012122002813779287,4.1103665461536565
-0.006210925110801652,0.9898928081180287
0.007842974410678771,0.18933813709340086
0.005010645016609361,0.17008278970952517
0.009523652847540892,1.6988315687322881
-0.003980300647476315,0.7556566917350267
-0.0022534584148905246,0.09465501632435291
0.0027972414320583117,0.10725788184684859
0.006682655272348403,0.8115348887275786
-0.002535445758061833,0.4370586264564338
0.0004782953116043154,0.2322321407184944
0.002166642699542365,0.0820400173050615
0.00016257334949371094,0.7936246652271706
-0.01003943808801408,4.736612962697066
0.001220089838123939,0.0719374671963493
-0.005940062839864035,1.8338346407715278
-0.00375038755736945,0.2915234918869487
0.023863125273088398,1.718193574951627
-0.0007867150244817989,0.3369307704246154
